Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo11,Cam 0,Crowd,0.56982421875,7.029305001196917,8
yolo11,Cam 0,Crowd,0.51171875,7.029305001196917,8
yolo11,Cam 0,Crowd,0.49609375,7.029305001196917,8
yolo11,Cam 0,Crowd,0.43017578125,7.029305001196917,8
yolo11,Cam 0,Crowd,0.418701171875,7.029305001196917,8
yolo11,Cam 0,Crowd,0.394287109375,7.029305001196917,8
yolo11,Cam 0,Crowd,0.383056640625,7.029305001196917,8
yolo11,Cam 0,Crowd,0.368408203125,7.029305001196917,8
yolo11,Cam 0,Crowd,0.302490234375,7.029305001196917,8
yolo11,Cam 0,Crowd,0.28369140625,7.029305001196917,8
yolo11,Cam 0,Crowd,0.7431640625,7.010447996435687,9
yolo11,Cam 0,Crowd,0.67919921875,7.010447996435687,9
yolo11,Cam 0,Crowd,0.63330078125,7.010447996435687,9
yolo11,Cam 0,Crowd,0.59814453125,7.010447996435687,9
yolo11,Cam 0,Crowd,0.59814453125,7.010447996435687,9
yolo11,Cam 0,Crowd,0.537109375,7.010447996435687,9
yolo11,Cam 0,Crowd,0.498046875,7.010447996435687,9
yolo11,Cam 0,Crowd,0.474609375,7.010447996435687,9
yolo11,Cam 0,Crowd,0.449462890625,7.010447996435687,9
yolo11,Cam 0,Crowd,0.416748046875,7.010447996435687,9
yolo11,Cam 0,Crowd,0.4072265625,7.010447996435687,9
yolo11,Cam 0,Crowd,0.341552734375,7.010447996435687,9
yolo11,Cam 0,Crowd,0.341552734375,7.010447996435687,9
yolo11,Cam 0,Crowd,0.3310546875,7.010447996435687,9
yolo11,Cam 0,Crowd,0.2705078125,7.010447996435687,9
yolo11,Cam 0,Crowd,0.260498046875,7.010447996435687,9
yolo11,Cam 0,Crowd,0.257568359375,7.010447996435687,9
yolo11,Cam 0,Crowd,0.7646484375,7.161379995523021,10
yolo11,Cam 0,Crowd,0.6943359375,7.161379995523021,10
yolo11,Cam 0,Crowd,0.673828125,7.161379995523021,10
yolo11,Cam 0,Crowd,0.6513671875,7.161379995523021,10
yolo11,Cam 0,Crowd,0.6513671875,7.161379995523021,10
yolo11,Cam 0,Crowd,0.640625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.57373046875,7.161379995523021,10
yolo11,Cam 0,Crowd,0.525390625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.494140625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.458984375,7.161379995523021,10
yolo11,Cam 0,Crowd,0.414794921875,7.161379995523021,10
yolo11,Cam 0,Crowd,0.390380859375,7.161379995523021,10
yolo11,Cam 0,Crowd,0.385009765625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.285400390625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.2666015625,7.161379995523021,10
yolo11,Cam 0,Crowd,0.7431640625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.66357421875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.638671875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.62060546875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.61669921875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.5908203125,7.062550997943617,11
yolo11,Cam 0,Crowd,0.54296875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.529296875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.47265625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.449462890625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.43212890625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.42626953125,7.062550997943617,11
yolo11,Cam 0,Crowd,0.37744140625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.319091796875,7.062550997943617,11
yolo11,Cam 0,Crowd,0.2666015625,7.062550997943617,11
yolo11,Cam 0,Crowd,0.74169921875,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.65478515625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.6494140625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.64599609375,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.638671875,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.5869140625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.484375,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.478515625,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.455078125,7.0866469977772795,12
yolo11,Cam 0,Crowd,0.42431640625,7.0866469977772795,12
